> -L"dykes_camp"
-51.4476278068	3.56498602333
-51.4474933069	3.56461403785
-51.4473575327	3.56424463175
-51.4472204657	3.56387775454
-51.4470820903	3.56351336449
-51.44694239	3.56315141825
-51.446801349	3.562791875
-51.446667643	3.56245775694
-51.4465298846	3.5621213554
-51.4463880076	3.56178250864
-51.4462419357	3.56144103424
-51.4460915991	3.5610967685
-51.4459368895	3.56074946186
-51.4457777021	3.56039887944
-51.4456139138	3.56004474984
-51.4454456391	3.55968730659
-51.4452724824	3.55932569592
-51.4450942678	3.55895954982
-51.4449107807	3.55858842784
-51.4447218443	3.55821196928
-51.4445271052	3.55782946724
-51.4443262313	3.55744026895
-51.4441187954	3.55704354671
-51.4437702497	3.55638749132
-51.4434005458	3.55570405609
-51.4430058747	3.55498618543
-51.4425786386	3.5542200525
-51.4421992171	3.55354711224
-51.4417740386	3.55279912764
-51.4403378512	3.55029152621
-51.4397979972	3.54934465378
-51.4392636551	3.54839830968
-51.4387873111	3.54754313542
-51.4382862628	3.54662756771
-51.4380510016	3.54619062722
-51.4378244683	3.54576490246
-51.4376056105	3.54534840681
-51.4373940795	3.54494046733
-51.4371893554	3.54454008135
-51.436991041	3.54414647133
-51.4367777796	3.5437162209
-51.4365716181	3.54329270856
-51.436372222	3.54287524676
-51.4361793245	3.54246327677
-51.4359926451	3.54205619633
