> -L"dykes_parana"
-49.1704539392	-24.9056367825
-49.1698416085	-24.9060478471
-49.1692270296	-24.9064547222
-49.1686102024	-24.9068574079
-49.1679911269	-24.9072559042
-49.1673698031	-24.9076502111
-49.1667462311	-24.9080403285
-49.1661204108	-24.9084262566
-49.1654923423	-24.9088079952
-49.1648620254	-24.9091855444
-49.1642294603	-24.9095589042
-49.1635946469	-24.9099280746
-49.1629575853	-24.9102930555
-49.1623182754	-24.910653847
-49.1616767172	-24.9110104492
-49.1610329107	-24.9113628619
-49.160386856	-24.9117110851
-49.159738553	-24.912055119
-49.1594897444	-24.9121849446
-49.1592375151	-24.9123142142
-49.158981742	-24.9124429911
-49.158722285	-24.9125713456
-49.1584590184	-24.9126993404
-49.1581917478	-24.9128270703
-49.1579202895	-24.912954623
-49.1576444293	-24.9130820992
-49.157364361	-24.9132094142
-49.1570794014	-24.9133368833
-49.156493563	-24.9135928382
-49.1558840891	-24.9138512007
-49.1552466344	-24.9141138141
-49.1547156845	-24.9143273549
-49.1541588641	-24.9145469043
-49.1535703449	-24.9147747657
-49.1529385622	-24.9150154192
-49.1517705146	-24.9154524952
-49.1497395074	-24.9162023963
-49.1489947165	-24.9164787547
-49.1482675515	-24.9167513886
-49.1476121912	-24.9170005909
-49.1469450362	-24.9172587396
-49.1463190746	-24.9175059963
-49.1457245342	-24.9177462237
-49.1451561419	-24.9179815576
-49.1446209706	-24.9182088843
-49.1441042274	-24.9184342971
-49.1436037432	-24.9186587427
-49.1431179683	-24.9188829169
-49.1426452188	-24.9191076043
-49.1421848334	-24.9193331271
-49.1417359084	-24.9195599282
-49.141297731	-24.919788368
-49.1407314572	-24.9200904374
-49.1401669367	-24.9203958056
-49.1396041696	-24.9207044727
-49.1390431558	-24.9210164385
-49.1384838955	-24.9213317032
-49.1379263885	-24.9216502667
-49.1373706348	-24.9219721291
-49.1368166345	-24.9222972903
-49.1362643876	-24.9226257503
-49.1357138941	-24.9229575091
-49.1351651539	-24.9232925668
-49.1346181671	-24.9236309233
-49.1340729337	-24.9239725786
-49.1335294536	-24.9243175328
-49.1329877269	-24.9246657857
-49.1324477536	-24.9250173375
-49.1319095336	-24.9253721882
-49.131373067	-24.9257303376
-49.1308383538	-24.9260917859
-49.1303053939	-24.926456533
-49.1297741874	-24.926824579
-49.1292447343	-24.9271959237
-49.1287170345	-24.9275705673
-49.1281910881	-24.9279485098
-49.127666895	-24.928329751
-49.1271444554	-24.9287142911
-49.1266237691	-24.92910213
-49.1261048361	-24.9294932678
-49.1255876565	-24.9298877043
-49.1250722303	-24.9302854397
-49.1245585575	-24.9306864739
-49.124046638	-24.931090807
> -L"dykes_parana"
-49.001504396	-24.984033815
-49.0008552257	-24.9843425476
-49.0002083389	-24.9846547307
-48.9995637356	-24.9849703644
-48.9989214157	-24.9852894487
-48.9982813793	-24.9856119835
-48.9976436263	-24.9859379688
-48.9970081568	-24.9862674047
-48.9963749708	-24.9866002911
-48.9957440682	-24.986936628
-48.995115449	-24.9872764156
-48.9944891134	-24.9876196536
-48.9938650612	-24.9879663422
-48.9932432924	-24.9883164813
-48.9926238072	-24.988670071
-48.9920066053	-24.9890271112
-48.991391687	-24.989387602
-48.9909877747	-24.9896274373
-48.990583574	-24.9898703813
-48.9901790607	-24.9901164486
-48.9897742098	-24.9903656543
-48.9893689972	-24.9906180134
-48.9889633946	-24.9908735434
-48.9885573747	-24.9911322614
-48.9881509088	-24.9913941858
-48.9877439826	-24.9916593257
-48.9873365504	-24.9919277107
-48.9869285807	-24.9921993614
-48.9865200405	-24.9924742999
-48.9861108979	-24.9927525477
-48.9857011151	-24.9930341303
-48.9852906556	-24.9933190729
-48.9848794808	-24.9936074023
-48.9844677452	-24.9938990081
-48.9840552135	-24.9941940549
-48.9836418427	-24.9944925734
-48.9832275874	-24.9947945965
-48.9828124039	-24.995100156
-48.9823962393	-24.9954092908
-48.9819790423	-24.9957220389
-48.9815607582	-24.9960384414
-48.98114137	-24.9963585107
-48.9807207786	-24.9966823221
-48.980298922	-24.9970099233
-48.9798757336	-24.9973413661
-48.9790250927	-24.9980159868
-48.9781682408	-24.9987066721
-48.977317408	-24.9994033179
-48.9764591646	-25.0001166783
-48.9755927082	-25.0008474196
-48.9747170772	-25.0015963529
-48.9738314909	-25.0023641409
-48.9729343973	-25.003152124
-48.9720243714	-25.0039615538
-48.9710996029	-25.0047940398
-48.9701661666	-25.0056439879
-48.9692136039	-25.0065207982
-48.9682388893	-25.0074272545
-48.967237744	-25.0083673345
-48.9662086298	-25.0093424354
-48.9651403337	-25.0103631366
-48.9640230537	-25.0114387951
-48.962838155	-25.012587347
-48.9625101337	-25.0129084499
-48.9621774475	-25.0132384228
-48.961839378	-25.0135779781
-48.9614949879	-25.0139280568
-48.9611436854	-25.0142892518
-48.9607835392	-25.0146635402
-48.9604128167	-25.0150527217
-48.9600288826	-25.0154595618
-48.9593805903	-25.016154108
-48.9586620441	-25.0169327606
-48.9579793484	-25.0176784424
-48.956358494	-25.0194553322
-48.9555419258	-25.0203448039
-48.9547647234	-25.0211821026
-48.9544035659	-25.0215670022
-48.954055479	-25.0219349834
-48.9537176378	-25.0222890288
-48.9533885563	-25.0226306916
-48.9530667904	-25.0229614711
-48.9527513046	-25.0232824309
-48.9524409576	-25.0235947282
-48.9521353018	-25.0238988092
-48.9518337184	-25.0241952891
-48.951535715	-25.024484652
-48.9511623604	-25.0248430844
-48.9507854922	-25.0252012984
-48.9504050677	-25.0255593346
-48.9500210416	-25.0259172356
-48.9496333701	-25.0262750423
-48.9492419999	-25.026632804
-48.948846879	-25.026990568
-48.9484479521	-25.0273483847
-48.9480451999	-25.0277062717
-48.9476385229	-25.0280643178
-48.9472278571	-25.0284225796
-48.9468131334	-25.0287811173
-48.9463942859	-25.0291399878
-48.9459712315	-25.0294992625
-48.9455438896	-25.0298590098
-48.945112173	-25.0302193032
-48.9446766291	-25.0305796926
-48.9442365338	-25.0309407839
-48.943791784	-25.0313026615
-48.9433422672	-25.0316654172
-48.9428878776	-25.0320291364
-48.9424284741	-25.0323939322
-48.9414940687	-25.0331271946
-48.9405381568	-25.0338659118
-48.9395589712	-25.0346114551
-48.938554863	-25.0353650804
-48.9375237268	-25.0361283684
-48.9366754521	-25.0367488191
-48.9358066386	-25.0373778043
-48.9349154923	-25.0380166233
-48.933999663	-25.0386669609
-48.9330576317	-25.0393299078
-48.9320845668	-25.0400088754
-48.9310760771	-25.0407069294
-48.9300255257	-25.0414286643
-48.9281812969	-25.0426842925
-48.9261232929	-25.0440721388
-48.9241125883	-25.0454189624
-48.9190433862	-25.0488038003
-48.9163093504	-25.0506417357
-48.9148827379	-25.051609181
-48.9135506867	-25.0525196157
-48.9122889115	-25.0533896427
-48.911084878	-25.054227914
-48.9085816229	-25.0559765394
-48.9061986997	-25.0576346246
-48.9039092862	-25.0592208304
-48.901697545	-25.0607461258
-48.8995457061	-25.0622227398
-48.8974498855	-25.0636533105
-48.8954024664	-25.0650430365
-48.893397859	-25.0663957108
-48.8914184883	-25.0677231129
-48.8894736285	-25.0690189412
-48.8875598053	-25.0702855104
-48.8856742312	-25.071524665
-48.8838138972	-25.0727383786
-48.8819771961	-25.0739276963
-48.8801622017	-25.0750938651
-48.878367289	-25.076237929
-48.8776599059	-25.076685145
-48.8769439541	-25.0771341561
-48.8762190865	-25.07758518
-48.8754849092	-25.0780384619
-48.8747410679	-25.078494221
-48.8739870181	-25.0789527914
-48.8724461493	-25.0798796673
-48.8708596915	-25.0808206886
-48.8692190118	-25.0817810029
-48.8675162708	-25.0827652024
-48.8657394619	-25.0837802294
-48.8642563683	-25.0846192188
-48.8627033628	-25.085490749
-48.86106429	-25.0864038948
-48.8593072189	-25.0873764494
-48.8560507741	-25.0891662729
-48.8503460709	-25.0922852352
-48.8482266916	-25.0934463131
-48.8461360043	-25.0945965749
-48.8442519841	-25.0956392429
-48.8422882353	-25.0967341386
-48.8404462146	-25.097770439
-48.8386958954	-25.0987650421
-48.8370212504	-25.0997270655
-48.835329848	-25.1007104466
-48.8336982129	-25.1016715822
-48.8321184513	-25.1026151238
-48.8313462623	-25.1030813477
-48.830585043	-25.1035443707
-48.8298335223	-25.104004971
-48.8290919607	-25.1044629941
-48.8283599102	-25.1049187167
-48.8276369782	-25.1053723833
-48.8269227522	-25.1058242531
-48.8262169502	-25.1062745048
-48.8255192636	-25.1067233354
-48.824829417	-25.107170922
-48.8241311582	-25.1076288888
-48.8234287776	-25.1080954761
-48.8227219427	-25.1085709049
-48.8220102789	-25.1090554269
-48.82129345	-25.1095492702
-48.8205709458	-25.1100527858
-48.8198422862	-25.110566308
-48.8191069178	-25.1110902269
-48.8183653024	-25.1116242014
-48.8176157144	-25.1121694621
-48.8168574073	-25.112726552
-48.8160894898	-25.1132961257
-48.8153112296	-25.1138787237
-48.8145212059	-25.1144754072
-48.8137181069	-25.1150871665
-48.8129002762	-25.1157152634
-48.8115335319	-25.1167756632
-48.8101115249	-25.1178918909
-48.8086197594	-25.1190753101
-48.8070300083	-25.1203483061
-48.8056228395	-25.1214833768
-48.8040604617	-25.1227505516
-48.8025438475	-25.123985341
-48.7987465059	-25.1270825486
-48.7967018309	-25.1287439936
-48.7946331309	-25.1304133031
-48.7927639882	-25.131906897
-48.7917217508	-25.132732138
-48.7907147454	-25.1335235236
-48.7897367386	-25.1342859514
-48.7887835293	-25.1350226952
-48.7878504652	-25.1357373388
-48.7869360098	-25.1364310469
-48.7860378388	-25.1371055823
-48.7851541551	-25.1377622943
-48.7841402885	-25.1385068441
-48.783141882	-25.1392302977
-48.7821571239	-25.1399339675
-48.7811845568	-25.1406188947
-48.7802226027	-25.1412861862
-48.7792704143	-25.1419364256
-48.7783269753	-25.1425703066
-48.7773914258	-25.143188407
-48.7764618192	-25.143791993
-48.7755386267	-25.1443807388
-48.7750792282	-25.1446696791
-48.7746211991	-25.1449550581
-48.7741644683	-25.1452369201
-48.7737089691	-25.1455153062
-48.7732545983	-25.1457902791
-48.7728013333	-25.1460618521
-48.7723491149	-25.1463300609
-48.771897887	-25.1465949385
-48.7714475918	-25.1468565189
-48.770998181	-25.1471148302
-48.7705496043	-25.1473699012
-48.770101814	-25.147621759
-48.7693727556	-25.1480250646
-48.7686247915	-25.1484299507
-48.7678563023	-25.1488372943
-48.7670651526	-25.1492482279
-48.7662499958	-25.1496634684
-48.7654063573	-25.1500853121
-48.7645301707	-25.1505157945
-48.763615195	-25.1509579833
-48.7628535922	-25.151321019
-48.7620557023	-25.1516970878
-48.761213178	-25.1520901292
-48.7603094844	-25.1525078594
-48.7586388337	-25.1532724705
-48.7546580043	-25.15508224
-48.7536090033	-25.1555629045
-48.7526630993	-25.155999803
-48.7516936918	-25.1564520379
-48.7507834822	-25.1568817374
-48.7499181116	-25.1572956828
-48.7490898481	-25.1576975779
-48.7482944896	-25.15808944
-48.7475258841	-25.1584742782
-48.7467806848	-25.1588537689
-48.7460565117	-25.1592291251
-48.7453507712	-25.1596016991
-48.7446624591	-25.1599720297
-48.7439901914	-25.1603408617
-48.743332877	-25.160708794
-48.7422311821	-25.161335516
-48.7411326207	-25.1619679049
-48.7400371929	-25.1626059606
-48.7389448987	-25.1632496832
-48.737855738	-25.1638990726
-48.7367697108	-25.1645541289
-48.7356868172	-25.1652148521
-48.7346070572	-25.1658812421
-48.7335304307	-25.166553299
-48.7324569378	-25.1672310227
-48.7313865785	-25.1679144133
-48.7303193527	-25.1686034707
-48.7292552604	-25.169298195
-48.7281943017	-25.1699985861
-48.7271364766	-25.1707046441
-48.726081785	-25.171416369
> -L"dykes_parana"
-49.090734184	-24.963213531
-49.0892538134	-24.9638501196
-49.0877802005	-24.9644960095
-49.0863133453	-24.9651512009
-49.0848532479	-24.9658156938
-49.0833999082	-24.966489488
-49.0819533262	-24.9671725837
-49.0805135019	-24.9678649808
-49.0790804354	-24.9685666794
-49.0783664362	-24.9689210167
-49.0776541265	-24.9692776793
-49.0769435063	-24.9696366674
-49.0762345755	-24.9699979807
-49.0755273341	-24.9703616195
-49.0748217821	-24.9707275835
-49.0741179196	-24.971095873
-49.0734157464	-24.9714664878
-49.0727152628	-24.9718394279
-49.0720164685	-24.9722146935
-49.0713193637	-24.9725922843
-49.0706239483	-24.9729722005
-49.0699302224	-24.9733544421
-49.0692381859	-24.9737390091
-49.0685478388	-24.9741259014
-49.0678591811	-24.974515119
-49.0671722129	-24.974906662
-49.0664869341	-24.9753005304
-49.0658033448	-24.9756967241
-49.0651214448	-24.9760952432
-49.0644412343	-24.9764960876
-49.0637627133	-24.9768992574
-49.0630858816	-24.9773047525
-49.0624107394	-24.977712573
-49.0617372867	-24.9781227189
-49.0610655233	-24.9785351901
-49.0603954494	-24.9789499867
-49.0597270649	-24.9793671086
-49.0590603699	-24.9797865559
-49.0583953643	-24.9802083285
-49.0577320481	-24.9806324265
-49.0570704213	-24.9810588499
-49.056410484	-24.9814875986
-49.0557522361	-24.9819186727
-49.0550956777	-24.9823520721
-49.0544408086	-24.9827877969
-49.0537876291	-24.983225847
-49.0531361389	-24.9836662225
-49.0524863382	-24.9841089233
-49.0518382269	-24.9845539495
-49.051191805	-24.9850013011
-49.0505470726	-24.985450978
-49.0499040295	-24.9859029803
-49.049262676	-24.9863573079
-49.0486230118	-24.9868139609
-49.0479850371	-24.9872729392
-49.0473487518	-24.9877342429
-49.046714156	-24.988197872
-49.0456660675	-24.9889725586
-49.0446170512	-24.9897599676
-49.0435670413	-24.9905601484
-49.0425159675	-24.9913731547
-49.0414637631	-24.9921990379
-49.0404103443	-24.9930378636
-49.0393556307	-24.9938896959
-49.0382995357	-24.9947546046
-49.0372420428	-24.9956326022
-49.0361829829	-24.9965238277
-49.0351222562	-24.997428365
-49.0340597547	-24.9983463065
-49.0329953771	-24.9992777392
-49.0319289911	-25.0002227788
-49.0308604702	-25.0011815374
-49.0297896766	-25.0021541386
-49.0287176791	-25.0031395918
-49.0276431146	-25.00413913
-49.0265658202	-25.0051529049
-49.0254856165	-25.0061810851
-49.0244023383	-25.0072238274
-49.0233157564	-25.0082813524
-49.0222256535	-25.0093538712
-49.0211317882	-25.0104416215
-49.020034222	-25.0115445372
-49.0189323579	-25.012663213
-49.0178258965	-25.013797953
-49.0167144999	-25.0149491037
-49.0155978663	-25.0161169768
-49.0144755331	-25.0173020553
-49.0133470675	-25.0185047959
-49.012211971	-25.01972573
-49.0117477745	-25.0202311453
-49.0112828772	-25.0207450415
-49.0108170525	-25.021267669
-49.0103500461	-25.0217993133
-49.0098816306	-25.0223402319
-49.0094114607	-25.0228908227
-49.0089392135	-25.0234514637
-49.008464517	-25.0240225963
-49.0079876915	-25.0246038184
-49.0075075659	-25.0251965401
-49.0070236426	-25.025801376
-49.0065353273	-25.0264190685
-49.0060421363	-25.0270502256
-49.0055431196	-25.0276960596
-49.005037405	-25.0283576986
-49.0045238882	-25.0290365871
-49.0041084942	-25.0295907139
-49.0036865496	-25.0301579087
-49.0028191338	-25.0313367208
-49.0019125665	-25.0325853345
-49.0009490775	-25.0339282142
-49.0001124951	-25.0351050582
-48.9991846121	-25.0364193143
-48.9982953993	-25.0376848392
-48.9961314742	-25.040771362
-48.9950028893	-25.0423743206
-48.9938897898	-25.0439433374
-48.9928782166	-25.0453544928
-48.9923451888	-25.046091102
-48.9918278895	-25.046800739
-48.9913235111	-25.0474872547
-48.9908301118	-25.0481532907
-48.9903455412	-25.0488017412
-48.9898690369	-25.0494336173
-48.9893994876	-25.0500503925
-48.9889360231	-25.0506532094
-48.9884740543	-25.0512479609
-48.9880168196	-25.0518304005
-48.9875637209	-25.05240129
-48.9871142603	-25.0529612566
-48.9866679009	-25.0535109675
-48.9862243274	-25.0540508091
-48.9857831737	-25.0545812272
-48.9853441228	-25.0551026025
-48.9849064949	-25.0556157338
-48.9844704127	-25.0561204686
-48.984035628	-25.0566170941
-48.9836019205	-25.0571058618
-48.9831690562	-25.0575870348
-48.982736872	-25.0580607939
-48.9823051883	-25.0585273359
-48.981873843	-25.058986836
-48.9814004989	-25.0594853045
-48.9809208551	-25.0599862242
-48.9804347347	-25.0604897799
-48.9799419393	-25.0609961772
-48.979442287	-25.0615056034
-48.9789355129	-25.0620183287
-48.9784213648	-25.0625346087
-48.9778995545	-25.0630547323
-48.9773702359	-25.0635785515
-48.9768326072	-25.0641068643
-48.9762862883	-25.0646400446
-48.9757308344	-25.0651785263
-48.974590703	-25.0662731567
-48.9734072078	-25.0673955625
-48.9722309114	-25.0684986818
-48.9710015258	-25.0696398939
-48.9697090803	-25.070828463
-48.9683356062	-25.0720809184
-48.966932975	-25.0733507162
-48.9653835996	-25.0747449842
-48.961053559	-25.07861739
-48.96055386	-25.079061677
-48.960047253	-25.0795080051
-48.9595334948	-25.0799565884
-48.9590123095	-25.080407668
-48.9584834481	-25.0808614599
-48.9579465285	-25.0813182924
-48.9574011885	-25.0817784738
-48.9568470068	-25.0822423596
-48.956284354	-25.0827096477
-48.9557118978	-25.0831814525
-48.9551290573	-25.083658253
-48.9545351335	-25.0841406209
-48.9533111811	-25.0851243784
-48.9520315779	-25.0861395293
-48.9509533181	-25.0869856809
-48.9498227135	-25.0878650131
-48.9486281203	-25.0887865914
-48.9473465881	-25.0897681254
-48.9449535303	-25.0915866206
-48.9407031063	-25.0947974721
-48.9390963541	-25.0960141383
-48.9374934424	-25.0972340758
-48.9360525955	-25.0983384395
-48.9345144622	-25.09952814
-48.9330773035	-25.1006522649
-48.932388192	-25.1011963007
-48.9317165078	-25.1017300724
-48.9310605912	-25.1022548989
-48.9304191626	-25.1027718046
-48.9297162264	-25.103342738
-48.9290287698	-25.1039059196
-48.9283556555	-25.1044622812
-48.9276959668	-25.1050125807
-48.9270487235	-25.1055576376
-48.9264133911	-25.1060979039
-48.9257893385	-25.1066339165
-48.9251760331	-25.1071661328
-48.9245723099	-25.1076955732
-48.9239784416	-25.1082220082
-48.9233940342	-25.108745787
-48.9228187458	-25.1092672162
-48.9222522173	-25.1097866218
-48.9216942081	-25.1103042251
-48.9211444543	-25.110820271
-48.920602722	-25.111334979
-48.920102765	-25.111816145
-48.9195956779	-25.1123105912
-48.9190803646	-25.1128193859
-48.9185553952	-25.1133439407
-48.9180198663	-25.113885145
-48.9174708321	-25.1144459634
-48.9169056488	-25.1150290945
-48.9163202965	-25.1156386848
-48.9153318985	-25.1166793038
-48.9142363064	-25.1178459577
-48.9131952672	-25.1189632829
-48.9107223106	-25.1216271372
-48.9094755718	-25.1229615933
-48.9088649512	-25.1236101034
-48.9082883499	-25.124218451
-48.9077366465	-25.1247962576
-48.9072048971	-25.1253486966
-48.906688287	-25.1258807582
-48.9061850699	-25.1263942277
-48.9056930341	-25.1268913613
-48.905210595	-25.1273737595
-48.9047360049	-25.1278431634
-48.9042685796	-25.1283002434
-48.9038073725	-25.128745925
-48.90335163	-25.129180936
-48.9030280262	-25.1294861778
-48.9026995821	-25.1297926206
-48.9023661394	-25.1301004118
-48.9020275186	-25.1304097173
-48.9016835575	-25.1307206857
-48.9013340067	-25.1310335428
-48.9009786295	-25.1313485006
-48.9006171505	-25.1316658032
-48.9002498143	-25.1319852424
-48.8998757471	-25.1323075847
-48.8994945678	-25.1326331586
-48.899105817	-25.1329623564
-48.8983037242	-25.1336332136
-48.8974638924	-25.1343248224
-48.8967569421	-25.1348995244
-48.8960149441	-25.1354963622
-48.8952302373	-25.1361215057
-48.8943876897	-25.1367870134
-48.8928157794	-25.1380171328
-48.890031438	-25.1401808897
-48.8889837746	-25.140997308
-48.8879421274	-25.1418138473
-48.8870061321	-25.142553606
-48.886013604	-25.1433463383
-48.8850867889	-25.1440962073
-48.8842099957	-25.1448159139
-48.8837877025	-25.1451666363
-48.8833749741	-25.1455122416
-48.8829289947	-25.145889056
-48.8824930274	-25.1462610271
-48.8820663728	-25.1466287516
-48.8816484659	-25.1469927165
-48.8812387037	-25.1473534485
-48.8808367549	-25.1477112405
-48.8804422296	-25.1480664398
-48.8800547985	-25.1484193426
-48.8796737467	-25.1487706073
-48.879299238	-25.1491200898
-48.8789310288	-25.1494680173
-48.8785689076	-25.1498145899
-48.8782126527	-25.15016002
-48.8778621153	-25.1505044526
-48.8775171322	-25.150848048
-48.877177559	-25.15119095
-48.8768653817	-25.1515104687
-48.8765493113	-25.1518380927
-48.8762287757	-25.1521744149
-48.8759030467	-25.1525201991
-48.8755716196	-25.1528759752
-48.8752330984	-25.1532432359
-48.8748862224	-25.1536233483
-48.8745291813	-25.1540182957
-48.8738396002	-25.1547904425
-48.8730818597	-25.1556504776
-48.8723083844	-25.1565371206
-48.87081475	-25.1582588623
-48.8701975129	-25.1589682488
-48.8695519198	-25.1597054652
-48.8689696559	-25.1603642483
-48.8682968328	-25.1611160173
-48.8679759997	-25.1614702537
-48.8676632575	-25.1618125976
-48.8673569105	-25.1621448989
-48.8670564341	-25.1624677201
-48.866761003	-25.1627819478
-48.866469984	-25.163088255
-48.8656772527	-25.1639123044
-48.8648753539	-25.1647342804
-48.8640642085	-25.1655542643
-48.863243732	-25.1663723415
-48.8624138426	-25.1671885936
-48.8615744415	-25.1680031179
-48.860725432	-25.1688160083
-48.8598667107	-25.1696273637
-48.8589982389	-25.1704372222
-48.8581198346	-25.1712457544
-48.8572313786	-25.1720530703
-48.8563327426	-25.1728592863
-48.8554238037	-25.1736645131
-48.8545044082	-25.1744688868
-48.8535744066	-25.1752725384
-48.8526336374	-25.1760756073
-48.8516830342	-25.1768773134
-48.8507213383	-25.1776787352
-48.8497483596	-25.1784800309
-48.8487638916	-25.1792813707
-48.8477677383	-25.1800829143
-48.8467596437	-25.1808848681
-48.8457393603	-25.181687429
-48.8447066162	-25.1824908109
-48.8436614046	-25.1832950227
-48.8426031388	-25.1841005191
-48.8415314875	-25.1849075525
-48.8404460827	-25.1857164
-48.8393465836	-25.1865273162
-48.8382325091	-25.1873406564
-48.8371033993	-25.1881567564
-48.8359587354	-25.1889759913
-48.8349055311	-25.1897228421
-48.8338385828	-25.1904729343
-48.8327573949	-25.1912266162
-48.8316614055	-25.1919842796
-48.8305501076	-25.1927462757
-48.8294227245	-25.1935131381
-48.8282785199	-25.1942853675
-48.8271166391	-25.1950635409
-48.8259378251	-25.1958471731
-48.8247393829	-25.1966380679
-48.8235201366	-25.1974370014
-48.8222786735	-25.1982448993
-48.8210138311	-25.199062521
-48.8197233315	-25.1998913414
-48.8184050591	-25.2007327196
-48.8170563267	-25.2015883708
-48.8147730841	-25.203025969
-48.8123808984	-25.2045190333
-48.8098552366	-25.2060828915
-48.8071475914	-25.2077475861
-48.8047654863	-25.2092040334
-48.8021112061	-25.2108202039
-48.793266957	-25.2161847105
-48.7899741752	-25.2181864711
-48.7867142367	-25.2201778209
-48.783783714	-25.221979915
-48.7812887091	-25.2235123651
-48.778734948	-25.2250656913
-48.7761171623	-25.2266430989
-48.7734284146	-25.2282487692
-48.7706643234	-25.2298853475
-48.7678104084	-25.2315614351
-48.7648535495	-25.2332847409
-48.7617737	-25.235066951
-48.7587504587	-25.2368028445
-48.7557153553	-25.2385302199
-48.7526684461	-25.2402490455
-48.7496097882	-25.2419592888
-48.7465394384	-25.2436609181
-48.7434574569	-25.2453539002
-48.7403639031	-25.2470382022
-48.737258838	-25.2487137911
-48.7341423127	-25.2503806392
-48.7310144001	-25.2520387074
-48.7278751635	-25.2536879621
-48.7247246676	-25.2553283695
-48.7215629763	-25.2569598961
-48.7183901574	-25.258582507
-48.7152062782	-25.2601961678
-48.7120114072	-25.2618008437
-48.7088055191	-25.2633965469
-48.7055887785	-25.2649831947
-48.702361257	-25.2665607519
-48.6991230273	-25.2681291828
-48.6958741616	-25.2696884525
-48.6926147364	-25.2712385244
-48.6893448275	-25.2727793623
-48.686064512	-25.2743109299
-48.6827738549	-25.2758331968
-48.6794729489	-25.27734612
-48.6761618745	-25.2788496626
-48.6728407136	-25.2803437874
-48.6695095475	-25.2818284579
-48.6661684622	-25.2833036356
-48.6628175431	-25.284769283
-48.659456877	-25.286225362
-48.6564237131	-25.2875282467
-48.6534186158	-25.288808861
-48.650440109	-25.2900678339
-48.6474868918	-25.2913057152
-48.6445575906	-25.2925230798
-48.6416512582	-25.2937203206
-48.6387668567	-25.294897865
-48.6359034555	-25.296056093
-48.6330593293	-25.2971956975
-48.6302345285	-25.2983166535
-48.6274282883	-25.2994192645
-48.6246399141	-25.3005038034
-48.6218686793	-25.3015705522
-48.6191140384	-25.3026197208
-48.616375408	-25.3036515312
-48.613652253	-25.304666185
-48.6125544375	-25.3050684529
-48.6114316921	-25.3054709921
-48.610281755	-25.3058746142
-48.6091016784	-25.3062803542
-48.6078895264	-25.3066888932
-48.6066393185	-25.3071022616
-48.6053456205	-25.3075222579
-48.6040003023	-25.3079515229
-48.6028229523	-25.3083216298
-48.6015922644	-25.3087036316
-48.6002960513	-25.3091013167
-48.5989107503	-25.3095219168
-48.5962607961	-25.3103171083
-48.591360556	-25.3117742206
-48.5894178965	-25.312354341
-48.5874265641	-25.3129544379
-48.58563867	-25.3135001788
-48.5836353197	-25.3141221027
-48.5817655664	-25.3147149627
-48.5808687654	-25.3150043016
-48.5799942662	-25.3152899104
-48.5791397509	-25.3155725465
-48.5783034453	-25.3158527968
-48.5773027965	-25.3161931747
-48.5763247634	-25.3165315484
-48.5753673512	-25.3168686085
-48.5744289856	-25.3172049094
-48.573507973	-25.3175410611
-48.572603442	-25.3178773844
-48.5717143376	-25.3182142719
-48.5708397798	-25.318552057
-48.5699777641	-25.3188915277
-48.5691288317	-25.319232485
-48.5682923412	-25.3195751865
-48.567467739	-25.3199198589
-48.5666544416	-25.3202667473
-48.5658520663	-25.3206160156
-48.5650601894	-25.3209678485
-48.564278437	-25.321322412
-48.5636203284	-25.321627141
-48.562952316	-25.3219426985
-48.5622732281	-25.3222696377
-48.5615815762	-25.322608675
-48.560876313	-25.3229603154
-48.5601546094	-25.3233259613
-48.5594138991	-25.323706912
-48.5586505245	-25.3241050479
-48.5579061616	-25.3244981792
-48.5571320012	-25.3249116543
-48.5563209145	-25.3253492764
-48.5554595865	-25.3258182273
-48.5537305991	-25.3267694512
-48.5503508409	-25.3286444697
-48.5489440921	-25.3294213372
-48.5474711865	-25.3302266895
-48.5461455295	-25.3309411556
-48.5453653792	-25.3313558005
-48.544613638	-25.3317506004
-48.5438850165	-25.3321283319
-48.5431760387	-25.3324907958
-48.5424828447	-25.3328399543
-48.5418042509	-25.3331763925
-48.5411383882	-25.3335010365
-48.540483827	-25.333814583
-48.5400479708	-25.334020012
-48.5396067321	-25.3342251013
-48.5391598998	-25.3344299491
-48.5387072346	-25.3346346649
-48.5382485212	-25.3348393467
-48.5377834294	-25.3350441421
-48.5373116465	-25.3352491889
-48.5368328097	-25.3354546446
-48.5363472354	-25.3356603793
-48.5358537786	-25.3358668838
-48.5348411229	-25.3362830756
-48.5337901037	-25.3367051704
-48.5326934935	-25.3371360726
-48.5317690197	-25.3374926992
-48.530800953	-25.3378604716
-48.5297793488	-25.3382431746
-48.5286846476	-25.3386481384
-48.5266398257	-25.3393942013
-48.5230019205	-25.3407076602
-48.5216218741	-25.3412080556
-48.5202412262	-25.3417132339
-48.5189993345	-25.3421733857
-48.5176660902	-25.3426754011
-48.5164189482	-25.3431543298
-48.5152363541	-25.3436184548
-48.5146656266	-25.3438463937
-48.5141070071	-25.3440722224
-48.5134879886	-25.344325829
-48.5128820497	-25.3445777231
-48.5122881636	-25.3448283319
-48.5117055035	-25.3450780043
-48.5111331839	-25.3453271213
-48.510570724	-25.3455758935
-48.5100175544	-25.345824573
-48.5094731945	-25.3460733757
-48.5089365864	-25.3463227926
-48.5084079806	-25.3465727144
-48.507887021	-25.3468233097
-48.507373398	-25.3470747273
-48.506866786	-25.3473271271
-48.5063669672	-25.3475806182
